CustomerID,Quantity,TotalValue,Region_Europe,Region_North America,Region_South America,Cluster
C0001,-0.12203296378514197,-0.06170142816431181,0,0,1,0
C0002,-0.44800020933203166,-0.877743531947443,0,0,0,0
C0003,0.2039342817617477,-0.40585722136043945,0,0,1,0
C0004,1.6707868867227513,1.032547041934244,0,0,1,1
C0005,-0.9369510776523662,-0.7839286123220244,0,0,0,2
C0006,-0.12203296378514197,0.4158794206926657,0,0,1,0
C0007,-0.7739674548789213,-0.4854822925014072,0,0,0,0
C0008,1.1818360184024168,0.4399704356215487,0,1,0,3
C0009,-1.5888855687461454,-1.4063017123489852,1,0,0,2
C0010,-0.12203296378514197,-0.9571662035533585,1,0,0,0
C0011,0.040950658988302864,0.1436958081094616,0,0,1,0
C0012,1.018852395628972,0.9649237161960846,0,0,1,3
C0013,0.8558687728555271,1.385750641372963,0,0,1,3
C0014,-1.7518691915195903,-1.7223950835230486,1,0,0,2
C0015,-1.4259019459727007,-1.2635389267872257,0,1,0,2
C0016,-0.44800020933203166,0.22269726987216107,0,1,0,0
C0017,1.3448196411758615,0.7037517323712461,1,0,0,3
C0018,0.8558687728555271,0.7190848647158556,0,1,0,3
C0019,-0.2850165865585868,-0.7010104460431852,1,0,0,0
C0020,-1.5888855687461454,-1.3921282746376464,0,1,0,2
C0021,0.6928851500820822,1.0681255980417497,0,0,0,3
C0022,0.3669179045351925,0.6497329375431989,0,0,0,3
C0023,0.2039342817617477,0.9252041750065709,1,0,0,3
C0024,0.2039342817617477,0.08736309427257756,0,1,0,0
C0025,-0.7739674548789213,-1.0270432754656091,0,0,1,2
C0026,-0.12203296378514197,0.04471149495366286,0,1,0,0
C0027,-0.12203296378514197,-0.494716087505938,0,0,0,0
C0028,1.833770509496196,1.8337702175969515,0,0,0,1
C0029,-0.44800020933203166,-0.9197934029189061,0,1,0,0
C0030,0.040950658988302864,-0.5019696492215825,0,1,0,0
C0031,-0.44800020933203166,-0.7997157760560744,0,0,1,0
C0032,-1.2629183231992558,-1.528561972035755,0,0,1,2
C0033,-1.7518691915195903,-1.8241528173348291,0,1,0,2
C0034,0.6928851500820822,-0.21559071789622303,0,1,0,0
C0035,-0.44800020933203166,-0.48122096174990836,0,1,0,0
C0036,-0.7739674548789213,-0.8694177997217936,0,1,0,2
C0037,0.2039342817617477,0.4296644701070133,1,0,0,3
C0038,0.040950658988302864,-0.4214638665902541,0,1,0,0
C0039,0.8558687728555271,0.4224601407107056,0,0,1,3
C0040,-0.44800020933203166,0.27465377754576,0,0,0,0
C0041,1.6707868867227513,1.467377826833633,1,0,0,1
C0042,-1.099934700425811,-0.5824863723683196,0,1,0,2
C0043,-1.099934700425811,-1.2778491209411669,0,0,0,2
C0044,-0.9369510776523662,-0.12975690426109548,1,0,0,0
C0045,1.6707868867227513,1.3973694687364842,0,0,0,1
C0046,1.018852395628972,1.1818577259678182,0,1,0,3
C0047,0.040950658988302864,-0.3264509605276362,0,1,0,0
C0048,-0.12203296378514197,0.20985310478291982,0,0,1,0
C0049,0.6928851500820822,-0.6300830846517461,0,1,0,0
C0050,-0.7739674548789213,-0.21798122051291757,0,1,0,0
C0051,0.5299015273086374,1.2211013547370748,1,0,0,3
C0052,-0.44800020933203166,-0.5357047284828045,0,0,1,0
C0053,0.8558687728555271,1.0115303118350685,1,0,0,3
C0054,1.833770509496196,2.5015902186296253,0,0,0,1
C0055,-0.12203296378514197,-0.33348571193511645,0,1,0,0
C0056,-0.12203296378514197,-0.15556010985136345,0,0,0,0
C0057,0.5299015273086374,0.5848173893685725,1,0,0,3
C0058,-1.9148528142930352,-1.6799021216775527,0,1,0,2
C0059,1.3448196411758615,1.972556125807826,0,1,0,1
C0060,-1.7518691915195903,-1.8516572730710743,1,0,0,2
C0061,-1.099934700425811,-0.7270269916839133,1,0,0,2
C0062,-0.7739674548789213,-0.9998396839030899,1,0,0,2
C0063,-1.2629183231992558,-1.1428158095153096,1,0,0,2
C0064,0.040950658988302864,0.3131479810095544,1,0,0,0
C0065,2.3227213778165305,2.2955310811736545,0,1,0,1
C0066,-0.6109838321054765,0.1815937534835081,1,0,0,0
C0067,0.2039342817617477,0.341084587104424,0,1,0,0
C0068,1.5078032639493064,1.3583227692445752,0,1,0,1
C0069,-0.44800020933203166,-0.32199270049878975,1,0,0,0
C0070,-0.12203296378514197,-0.18698674036145282,1,0,0,0
C0071,-0.9369510776523662,-1.1304202055578052,0,0,1,2
C0072,0.040950658988302864,-0.25585728485614767,0,1,0,0
C0073,-0.44800020933203166,-0.7695418345602255,1,0,0,0
C0074,-0.7739674548789213,-0.2254262412482057,1,0,0,0
C0075,2.4857050005899755,1.3028270048364194,1,0,0,1
C0076,-0.2850165865585868,-0.6204663716079277,0,0,1,0
C0077,-0.9369510776523662,-1.438685637957293,0,0,1,2
C0078,-1.7518691915195903,-1.3521352205629271,0,0,0,2
C0079,-0.12203296378514197,0.429002568924816,0,1,0,0
C0080,-1.5888855687461454,-1.3455709113179999,0,0,0,2
C0081,0.2039342817617477,0.041117535642065106,1,0,0,0
C0082,1.6707868867227513,2.245866611478076,0,0,1,1
C0083,-1.4259019459727007,-1.5450821503021555,0,0,1,2
C0084,1.1818360184024168,0.5326858334484423,0,0,0,3
C0085,-0.9369510776523662,-0.4753568454911068,0,0,1,0
C0086,0.040950658988302864,-0.3898293662874089,1,0,0,0
C0087,1.5078032639493064,1.715973688196732,0,0,1,1
C0088,-0.44800020933203166,-0.7286024259026959,0,0,0,0
C0089,-0.9369510776523662,-0.49839210068309714,1,0,0,2
C0090,0.5299015273086374,0.36696984656025367,0,0,0,3
C0091,1.1818360184024168,-0.18032943673555574,0,0,1,3
C0092,-0.44800020933203166,-0.24690794325223037,0,0,0,0
C0093,1.018852395628972,0.9997856685443527,0,0,0,3
C0094,-0.6109838321054765,-1.258347652226029,0,1,0,2
C0095,-1.2629183231992558,-1.1941815293568652,0,0,1,2
C0096,0.5299015273086374,1.4253334261198742,0,0,1,3
C0097,-1.9148528142930352,-1.8214723910598172,0,0,0,2
C0098,0.2039342817617477,-0.16919199204999577,0,1,0,0
C0099,1.3448196411758615,1.7769615913398105,0,0,1,1
C0100,0.2039342817617477,0.8403057754388452,1,0,0,3
C0101,1.1818360184024168,1.1398242657694675,0,0,0,3
C0102,1.3448196411758615,1.4578486379130806,0,0,1,1
C0103,-0.9369510776523662,-0.5496320045974588,1,0,0,2
C0104,1.3448196411758615,1.7022269305863138,0,0,1,1
C0105,0.5299015273086374,0.7330887244383668,1,0,0,3
C0106,0.040950658988302864,-0.28883746855420295,0,0,0,0
C0107,-0.12203296378514197,0.08566731438430474,0,0,1,0
C0108,0.5299015273086374,0.7555660133445387,0,0,1,3
C0109,3.137639491683755,1.1049568431634955,0,1,0,1
C0110,-1.4259019459727007,-1.3812369915487712,0,0,0,2
C0111,0.5299015273086374,-0.8174175299865616,1,0,0,0
C0112,-0.7739674548789213,-0.8248078481448089,0,0,1,2
C0113,1.5078032639493064,0.7356323942707764,0,0,1,3
C0114,0.8558687728555271,1.2653338585324767,1,0,0,3
C0115,-0.7739674548789213,-0.18059200910535284,0,0,0,0
C0116,-0.2850165865585868,-0.38764126320576625,0,1,0,0
C0117,-0.12203296378514197,0.3068571846498327,0,1,0,0
C0118,-0.44800020933203166,-0.017802610088861078,0,0,1,0
C0119,-1.099934700425811,-1.2448689372431117,1,0,0,2
C0120,-0.6109838321054765,-0.5455457220924914,0,0,1,0
C0121,-0.7739674548789213,-1.3636227617415497,1,0,0,2
C0122,0.6928851500820822,0.8781052561742182,0,1,0,3
C0123,-1.4259019459727007,-1.1308414154010213,0,0,0,2
C0124,1.018852395628972,0.43598808801295963,1,0,0,3
C0125,-0.44800020933203166,-0.2698775553517715,0,1,0,0
C0126,0.040950658988302864,0.6007741310914498,0,0,1,3
C0127,-0.2850165865585868,-0.12824164287705786,1,0,0,0
C0128,-1.5888855687461454,-1.4737554600983167,0,0,0,2
C0129,-0.6109838321054765,-0.6168833528117381,0,0,1,0
C0130,-1.7518691915195903,-1.5677508982279706,0,0,1,2
C0131,-0.9369510776523662,-0.8333906824825512,0,1,0,2
C0132,-0.7739674548789213,-0.8840233877917568,1,0,0,2
C0133,-0.2850165865585868,-0.318907475153674,0,0,1,0
C0134,0.5299015273086374,-0.4310751093763682,0,0,0,0
C0135,-0.44800020933203166,-0.18146725033800976,1,0,0,0
C0136,1.3448196411758615,0.4549480012153911,0,0,0,3
C0137,-0.2850165865585868,-0.07371958434023292,0,0,1,0
C0138,0.6928851500820822,1.172241012924,0,0,0,3
C0139,0.040950658988302864,0.12927620880143798,0,1,0,0
C0140,-1.2629183231992558,-0.8638490773790137,0,0,0,2
C0141,2.3227213778165305,3.942171644490543,1,0,0,1
C0142,-0.2850165865585868,-0.6718977345419327,0,0,0,0
C0143,1.3448196411758615,1.409858067074958,0,0,0,1
C0144,-0.7739674548789213,-1.1830167333827848,0,1,0,2
C0145,1.1818360184024168,1.2603231024755157,0,0,0,3
C0146,-0.7739674548789213,-0.49041646495051056,0,0,0,0
C0147,0.2039342817617477,-0.2838376530126501,0,0,1,0
C0148,0.8558687728555271,1.0888414639671993,0,0,1,3
C0149,0.3669179045351925,0.5128178574671288,1,0,0,3
C0150,-1.7518691915195903,-1.5792493799220015,0,0,1,2
C0151,-1.4259019459727007,-1.7741984239809327,0,0,1,2
C0152,-0.44800020933203166,-0.04455764051964389,0,0,1,0
C0153,0.6928851500820822,0.6988120896644384,0,0,1,3
C0154,-0.2850165865585868,0.1292597980283258,0,1,0,0
C0155,0.6928851500820822,1.0451012833651672,0,0,1,3
C0156,2.4857050005899755,2.2795305773891443,0,1,0,1
C0157,-0.44800020933203166,-0.8704352676547574,0,1,0,0
C0158,-0.6109838321054765,0.13632190072432662,0,0,1,0
C0159,-0.7739674548789213,-0.7630486386654517,0,0,0,2
C0160,0.2039342817617477,-0.2956041773341823,0,1,0,0
C0161,0.2039342817617477,-0.17804833927294347,0,0,0,0
C0162,1.1818360184024168,0.7302387201745276,0,0,0,3
C0163,1.018852395628972,1.2625166758148618,0,0,1,3
C0164,-0.44800020933203166,-0.2076643144829735,1,0,0,0
C0165,2.8116722461368653,1.7727932549692818,0,0,1,1
C0166,-0.2850165865585868,-0.5809218786649449,1,0,0,0
C0167,-0.7739674548789213,-0.6383212927541297,1,0,0,2
C0168,-0.12203296378514197,0.8678649337521316,0,0,1,3
C0169,1.1818360184024168,0.5831325499957078,0,0,1,3
C0170,0.3669179045351925,0.8010785574427008,1,0,0,3
C0171,0.3669179045351925,0.9179287322601103,0,0,1,3
C0172,-0.44800020933203166,-0.6923236768090647,1,0,0,0
C0173,1.1818360184024168,1.2804372400535133,0,0,0,3
C0174,-0.12203296378514197,-0.3147391387831453,0,0,1,0
C0175,2.1597377550430856,1.500609642386077,0,0,0,1
C0176,-0.12203296378514197,-0.6214181964484421,0,1,0,0
C0177,-0.6109838321054765,-0.5237795666878534,0,0,0,0
C0178,-0.6109838321054765,-0.41491049786073503,0,0,0,0
C0179,0.2039342817617477,0.10148182940687522,1,0,0,0
C0181,0.3669179045351925,-0.06548684649555322,0,0,1,0
C0182,0.6928851500820822,0.8278992309659325,1,0,0,3
C0183,-0.12203296378514197,0.20945924622822454,0,1,0,0
C0184,-0.2850165865585868,-0.040553411880237936,0,0,1,0
C0185,-0.6109838321054765,-0.02351902938965204,0,1,0,0
C0186,-0.9369510776523662,-0.9330478373359552,0,0,0,2
C0187,-0.2850165865585868,0.6264132289505948,0,0,1,0
C0188,1.3448196411758615,1.9933649861142457,0,0,1,1
C0189,-0.2850165865585868,-0.4508063289150788,0,1,0,0
C0190,0.2039342817617477,-0.2649215018718515,0,0,1,0
C0191,-0.2850165865585868,-0.25674346660421277,0,0,1,0
C0192,-0.7739674548789213,-0.7628790606766243,0,0,1,2
C0193,-0.2850165865585868,-0.25055113488316466,0,0,0,0
C0194,0.2039342817617477,0.2198253845775054,0,1,0,0
C0195,0.6928851500820822,0.3112333908131173,0,0,1,3
C0196,-0.12203296378514197,0.8290534553414993,1,0,0,3
C0197,-0.6109838321054765,-0.8416890634196801,1,0,0,2
C0198,-1.5888855687461454,-1.3869752918803786,1,0,0,2
C0199,-0.6109838321054765,-0.8139931486637912,1,0,0,2
C0200,0.5299015273086374,0.7063665155538091,0,0,0,3
